"epoch","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy","part","step","time"
1.0,0.5561497326203209,0.5950007068557717,0.5922619047619047,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",943.0,"2022-08-08 18:16:10.895731"
1.0,0.5721925133689839,0.6282337252485943,0.6205929487179487,14227.32758735735,0.5711992662233433,0.5499092558983666,"val",944.0,"2022-08-08 18:16:10.962055"
1.0,0.5775401069518716,0.6324335649377559,0.6255723443223444,15140.549066335752,0.5726517978535682,0.515426497277677,"val",945.0,"2022-08-08 18:16:11.023166"
1.0,0.5721925133689839,0.6387583662063849,0.6125228937728937,14406.874490250988,0.5707070707070707,0.542649727767695,"val",946.0,"2022-08-08 18:16:11.072698"
1.0,0.5668449197860963,0.6310003970460507,0.6058264652014651,15163.407027916266,0.5627940539760428,0.5117967332123412,"val",947.0,"2022-08-08 18:16:11.124219"
1.0,0.5775401069518716,0.6203742319841112,0.6108344780219779,14031.703862175109,0.5767655063744449,0.558983666061706,"val",948.0,"2022-08-08 18:16:11.192444"
1.0,0.6149732620320856,0.6469293332800772,0.6288633241758244,13371.712614095317,0.6140793396010089,0.5934664246823956,"val",949.0,"2022-08-08 18:16:11.260680"
1.0,0.5561497326203209,0.6478921791235861,0.6305231227106227,15188.569920511687,0.5528764439835221,0.5081669691470054,"val",950.0,"2022-08-08 18:16:11.322302"
1.0,0.5775401069518716,0.6289775907096737,0.6151842948717947,15140.549066335752,0.5726517978535682,0.515426497277677,"val",951.0,"2022-08-08 18:16:11.384219"
1.0,0.6042780748663101,0.6531289985929923,0.6323832417582417,14896.382352880251,0.5981997677119628,0.5317604355716878,"val",952.0,"2022-08-08 18:16:11.527532"
1.0,0.5935828877005348,0.6613946698957356,0.6491815476190474,14723.891062781162,0.5893435043920481,0.5353901996370236,"val",953.0,"2022-08-08 18:16:11.671737"
1.0,0.5989304812834224,0.6487934236303214,0.6385931776556777,14905.95572405776,0.5933014354066986,0.52994555353902,"val",954.0,"2022-08-08 18:16:11.797651"
1.0,0.5882352941176471,0.6458898974876324,0.6242559523809521,14176.85579191268,0.5865326633165829,0.5553539019963702,"val",955.0,"2022-08-08 18:16:11.926301"
1.0,0.5935828877005348,0.6517901505785826,0.631639194139194,14533.980453802069,0.5901960784313726,0.542649727767695,"val",956.0,"2022-08-08 18:16:12.194612"
1.0,0.5882352941176471,0.6564618741588069,0.6415979853479851,15315.108953178527,0.5813392260052918,0.5117967332123412,"val",957.0,"2022-08-08 18:16:12.486504"
1.0,0.5721925133689839,0.6434282131113749,0.6253434065934065,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",958.0,"2022-08-08 18:16:12.757953"
1.0,0.5828877005347594,0.6422509503636791,0.6268028846153846,14937.79480609667,0.5785367545076283,0.5245009074410163,"val",959.0,"2022-08-08 18:16:13.030627"
1.0,0.5721925133689839,0.6260937715431081,0.6225961538461537,13707.095053292487,0.5720823798627002,0.5716878402903811,"val",960.0,"2022-08-08 18:16:13.078638"
1.0,0.5454545454545454,0.6040044533840163,0.6035370879120878,14158.042441070478,0.5454025454025454,0.5480943738656987,"val",961.0,"2022-08-08 18:16:13.126572"
1.0,0.5989304812834224,0.6125196005450388,0.6283195970695972,12923.564451910373,0.5989304812834224,0.6098003629764065,"val",962.0,"2022-08-08 18:16:13.170414"
1.0,0.6149732620320856,0.6510062534711121,0.6586538461538463,12851.480080030455,0.6148741418764303,0.6152450090744102,"val",963.0,"2022-08-08 18:16:13.213997"
1.0,0.5775401069518716,0.6168829779693372,0.6235691391941391,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",964.0,"2022-08-08 18:16:13.278020"
1.0,0.5989304812834224,0.6374759377733585,0.6318108974358974,13781.980873613977,0.5977802632711005,0.573502722323049,"val",965.0,"2022-08-08 18:16:13.341500"
1.0,0.5882352941176471,0.6264348392101977,0.6409111721611721,14176.85579191268,0.5865326633165829,0.5553539019963702,"val",966.0,"2022-08-08 18:16:13.397550"
1.0,0.5614973262032086,0.6188013000851136,0.6160141941391941,14091.1837604102,0.5611836080586081,0.5535390199637024,"val",967.0,"2022-08-08 18:16:13.454646"
1.0,0.5935828877005348,0.6438454090413814,0.6341002747252749,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",968.0,"2022-08-08 18:16:13.525439"
1.0,0.5775401069518716,0.6261305992918289,0.6318108974358974,14031.703862175109,0.5767655063744449,0.558983666061706,"val",969.0,"2022-08-08 18:16:13.595618"
1.0,0.6310160427807486,0.6356723513545316,0.6452037545787547,13321.240818650649,0.6294903086862886,0.5989110707803993,"val",970.0,"2022-08-08 18:16:13.655693"
1.0,0.5508021390374331,0.6403058076183683,0.6311240842490842,14655.135073988366,0.5497592295345104,0.5281306715063521,"val",971.0,"2022-08-08 18:16:13.715762"
1.0,0.5828877005347594,0.6376740794848224,0.6349587912087913,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",972.0,"2022-08-08 18:16:13.861510"
1.0,0.5828877005347594,0.6367923086516531,0.623569139194139,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",973.0,"2022-08-08 18:16:14.005697"
1.0,0.5561497326203209,0.6417701023112463,0.6203067765567765,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",974.0,"2022-08-08 18:16:14.133564"
1.0,0.5828877005347594,0.6412950458212385,0.6243131868131868,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",975.0,"2022-08-08 18:16:14.260862"
1.0,0.5775401069518716,0.6392467516702169,0.6181318681318679,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",976.0,"2022-08-08 18:16:14.533880"
1.0,0.5775401069518716,0.6387484801247376,0.6251717032967034,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",977.0,"2022-08-08 18:16:14.836592"
1.0,0.5668449197860963,0.6345829250842182,0.6214514652014651,14604.663278543696,0.56505384063173,0.5335753176043557,"val",978.0,"2022-08-08 18:16:15.111150"
1.0,0.5935828877005348,0.6372904462796594,0.6213942307692306,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",979.0,"2022-08-08 18:16:15.366566"
1.0,0.6042780748663101,0.6256991686947619,0.6326980311355312,13585.616357410825,0.6033593212565925,0.5825771324863884,"val",980.0,"2022-08-08 18:16:15.408987"
1.0,0.5561497326203209,0.6141944228418947,0.6091746794871793,14818.567021859204,0.5543144292893036,0.5226860254083484,"val",981.0,"2022-08-08 18:16:15.451654"
1.0,0.5721925133689839,0.6130140528578288,0.5997023809523809,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",982.0,"2022-08-08 18:16:15.489613"
1.0,0.5882352941176471,0.6098845107653839,0.6252003205128206,14360.562886487956,0.58591435884163,0.5480943738656987,"val",983.0,"2022-08-08 18:16:15.528290"
1.0,0.5668449197860963,0.6233552986188863,0.6215659340659339,14245.607605490617,0.5660507090674689,0.5480943738656987,"val",984.0,"2022-08-08 18:16:15.584248"
1.0,0.5775401069518716,0.6345742248451554,0.631639194139194,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",985.0,"2022-08-08 18:16:15.639626"
1.0,0.6042780748663101,0.6555619701806639,0.6471497252747251,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",986.0,"2022-08-08 18:16:15.690188"
1.0,0.5882352941176471,0.6472863380952187,0.6401385073260074,14360.562886487956,0.58591435884163,0.5480943738656987,"val",987.0,"2022-08-08 18:16:15.739978"
1.0,0.5721925133689839,0.6260374506730518,0.6156135531135531,14050.744070249299,0.5715922107674685,0.5571687840290381,"val",988.0,"2022-08-08 18:16:15.808357"
1.0,0.5775401069518716,0.6508064720492611,0.6294356684981686,14760.76243388067,0.574424567165039,0.52994555353902,"val",989.0,"2022-08-08 18:16:15.875418"
1.0,0.5668449197860963,0.6354953346691018,0.6177884615384615,15354.45280965126,0.5618328560270762,0.5045372050816697,"val",990.0,"2022-08-08 18:16:15.938597"
1.0,0.5668449197860963,0.6397301529127593,0.6237694597069595,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",991.0,"2022-08-08 18:16:15.999259"
1.0,0.5935828877005348,0.6555055041478499,0.6299793956043955,14533.980453802069,0.5901960784313726,0.542649727767695,"val",992.0,"2022-08-08 18:16:16.144893"
1.0,0.5775401069518716,0.6523280695848359,0.6363896520146519,14760.76243388067,0.574424567165039,0.52994555353902,"val",993.0,"2022-08-08 18:16:16.290233"
1.0,0.5828877005347594,0.6367978893142718,0.6231112637362635,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",994.0,"2022-08-08 18:16:16.418173"
1.0,0.5828877005347594,0.6470332355350299,0.6203067765567765,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",995.0,"2022-08-08 18:16:16.546479"
1.0,0.5775401069518716,0.6473027401133086,0.6254578754578752,14760.76243388067,0.574424567165039,0.52994555353902,"val",996.0,"2022-08-08 18:16:16.818893"
1.0,0.6042780748663101,0.6453054350165028,0.6293498168498168,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",997.0,"2022-08-08 18:16:17.086766"
1.0,0.5989304812834224,0.6537612327624356,0.6347298534798534,14146.659143172448,0.5966698300405487,0.558983666061706,"val",998.0,"2022-08-08 18:16:17.323169"
1.0,0.5828877005347594,0.6407802433770995,0.617216117216117,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",999.0,"2022-08-08 18:16:17.561050"
1.0,0.5828877005347594,0.6491710294948922,0.645547161172161,14013.423844041841,0.5819192845677597,0.5607985480943739,"val",1000.0,"2022-08-08 18:16:17.604355"
1.0,0.5828877005347594,0.6336821764626396,0.6264022435897434,13493.191309976979,0.5827803203661327,0.5825771324863884,"val",1001.0,"2022-08-08 18:16:17.646653"
1.0,0.5882352941176471,0.6328569347353028,0.6311240842490842,13817.8001188596,0.5874803036814209,0.5698729582577132,"val",1002.0,"2022-08-08 18:16:17.684459"
1.0,0.5882352941176471,0.6349558087427242,0.6365327380952382,13642.756602255346,0.5878109523945839,0.5771324863883848,"val",1003.0,"2022-08-08 18:16:17.723950"
1.0,0.6149732620320856,0.6501496018298911,0.6488095238095241,14106.172967171053,0.611764705882353,0.5644283121597096,"val",1004.0,"2022-08-08 18:16:17.784079"
1.0,0.6203208556149733,0.6536680210580608,0.653216575091575,13354.17338698296,0.6192319825633084,0.5952813067150635,"val",1005.0,"2022-08-08 18:16:17.849243"
1.0,0.6363636363636364,0.6637083026093868,0.6577094780219781,13305.809788100383,0.6345977011494253,0.6007259528130672,"val",1006.0,"2022-08-08 18:16:17.907572"
1.0,0.6042780748663101,0.6239866420050614,0.6253147893772893,13765.163260304464,0.6029040404040404,0.5753176043557169,"val",1007.0,"2022-08-08 18:16:17.964876"
1.0,0.5721925133689839,0.6627555868471908,0.6416266025641025,14406.874490250988,0.5707070707070707,0.542649727767695,"val",1008.0,"2022-08-08 18:16:18.045996"
1.0,0.6096256684491979,0.6444174727386828,0.6364182692307692,13932.75539985694,0.6074253012394675,0.5698729582577132,"val",1009.0,"2022-08-08 18:16:18.125279"
1.0,0.6042780748663101,0.6595185487149762,0.6488953754578755,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",1010.0,"2022-08-08 18:16:18.195340"
1.0,0.5882352941176471,0.6412072821944304,0.6327266483516483,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1011.0,"2022-08-08 18:16:18.265282"
1.0,0.6149732620320856,0.638316138400048,0.6215373168498167,14106.172967171053,0.611764705882353,0.5644283121597096,"val",1012.0,"2022-08-08 18:16:18.429630"
1.0,0.5775401069518716,0.6462876705680389,0.6296646062271061,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1013.0,"2022-08-08 18:16:18.594397"
1.0,0.5882352941176471,0.6609460472240859,0.6323832417582413,15119.859467373268,0.5824561403508772,0.5190562613430127,"val",1014.0,"2022-08-08 18:16:18.741735"
1.0,0.5935828877005348,0.6605193386564628,0.6417410714285714,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",1015.0,"2022-08-08 18:16:18.886117"
1.0,0.6096256684491979,0.659018046158591,0.6422847985347986,14498.837836389228,0.605108623333044,0.5480943738656987,"val",1016.0,"2022-08-08 18:16:19.188053"
1.0,0.5935828877005348,0.6587236307242292,0.6422847985347986,14723.891062781162,0.5893435043920481,0.5353901996370236,"val",1017.0,"2022-08-08 18:16:19.454338"
1.0,0.5882352941176471,0.6551204334975493,0.6351877289377288,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1018.0,"2022-08-08 18:16:19.689676"
1.0,0.6042780748663101,0.6572526675346566,0.6343864468864469,14509.987319465654,0.6001502542764678,0.5462794918330308,"val",1019.0,"2022-08-08 18:16:19.926066"
1.0,0.5935828877005348,0.6222234465290524,0.6293498168498168,13279.287566661471,0.5934782608695652,0.5934664246823956,"val",1020.0,"2022-08-08 18:16:19.968465"
1.0,0.5347593582887701,0.6042718379915346,0.6081730769230769,14045.721311206644,0.5347061347061347,0.5517241379310345,"val",1021.0,"2022-08-08 18:16:20.009856"
1.0,0.6149732620320856,0.6341392800677064,0.6498397435897436,12851.480080030455,0.6148741418764303,0.6152450090744102,"val",1022.0,"2022-08-08 18:16:20.047737"
1.0,0.5668449197860963,0.6136369526135134,0.6132097069597069,13246.61019335689,0.56664663977341,0.5916515426497277,"val",1023.0,"2022-08-08 18:16:20.086368"
1.0,0.5882352941176471,0.6380316278170046,0.6287202380952379,14926.645323020244,0.5834707396800602,0.5263157894736842,"val",1024.0,"2022-08-08 18:16:20.140193"
1.0,0.5775401069518716,0.6031007068270842,0.6096611721611721,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",1025.0,"2022-08-08 18:16:20.194555"
1.0,0.5668449197860963,0.632868440113995,0.6316964285714286,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",1026.0,"2022-08-08 18:16:20.245630"
1.0,0.5989304812834224,0.6443114182505155,0.6477220695970696,13257.008175584622,0.5987468886790833,0.5952813067150635,"val",1027.0,"2022-08-08 18:16:20.294463"
1.0,0.5775401069518716,0.6268064049118152,0.6137248168498168,13856.660345570854,0.5771047433658718,0.5662431941923775,"val",1028.0,"2022-08-08 18:16:20.361764"
1.0,0.5561497326203209,0.621786598221304,0.614297161172161,14459.511348806125,0.5553359117604928,0.5372050816696915,"val",1029.0,"2022-08-08 18:16:20.429754"
1.0,0.5721925133689839,0.6181232052460105,0.6192193223443223,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",1030.0,"2022-08-08 18:16:20.489403"
1.0,0.6042780748663101,0.6444886523967766,0.6418841575091574,13235.568787148168,0.6039949633699634,0.5970961887477314,"val",1031.0,"2022-08-08 18:16:20.550625"
1.0,0.5882352941176471,0.6393793105369798,0.62551510989011,13995.884616929485,0.5870544036249965,0.5626134301270418,"val",1032.0,"2022-08-08 18:16:20.694822"
1.0,0.5828877005347594,0.6442008000158561,0.6236263736263736,14013.423844041841,0.5819192845677597,0.5607985480943739,"val",1033.0,"2022-08-08 18:16:20.840803"
1.0,0.5614973262032086,0.6471627376433087,0.6328697344322344,14803.13599130894,0.559367816091954,0.5245009074410163,"val",1034.0,"2022-08-08 18:16:20.967920"
1.0,0.5828877005347594,0.6262527876895669,0.6117216117216115,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1035.0,"2022-08-08 18:16:21.096361"
1.0,0.5828877005347594,0.6586015019422385,0.6400526556776557,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",1036.0,"2022-08-08 18:16:21.368282"
1.0,0.5882352941176471,0.6372928726046473,0.6252289377289377,14176.85579191268,0.5865326633165829,0.5553539019963702,"val",1037.0,"2022-08-08 18:16:21.639649"
1.0,0.5721925133689839,0.6370956806994166,0.6199061355311355,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",1038.0,"2022-08-08 18:16:21.877874"
1.0,0.6096256684491979,0.6432821360076377,0.6328411172161171,13389.992632228585,0.6089098982953731,0.5916515426497277,"val",1039.0,"2022-08-08 18:16:22.118601"
1.0,0.5935828877005348,0.6322364221975307,0.6507841117216115,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",1040.0,"2022-08-08 18:16:22.161673"
1.0,0.5935828877005348,0.6182321141419993,0.6215086996336994,13622.936583618282,0.593012600229095,0.5789473684210527,"val",1041.0,"2022-08-08 18:16:22.203871"
1.0,0.5614973262032086,0.6197619205788635,0.6241128663003663,14264.647813564807,0.5608820160366552,0.5462794918330308,"val",1042.0,"2022-08-08 18:16:22.243023"
1.0,0.6042780748663101,0.6030154673802998,0.6109203296703296,13585.616357410825,0.6033593212565925,0.5825771324863884,"val",1043.0,"2022-08-08 18:16:22.281487"
1.0,0.5668449197860963,0.6276116411108725,0.6116071428571429,14245.607605490617,0.5660507090674689,0.5480943738656987,"val",1044.0,"2022-08-08 18:16:22.337439"
1.0,0.6096256684491979,0.6390029402461814,0.6338999542124542,13043.104432269114,0.6094469716476412,0.6061705989110708,"val",1045.0,"2022-08-08 18:16:22.391879"
1.0,0.5721925133689839,0.6503320741966229,0.6465487637362637,14227.32758735735,0.5711992662233433,0.5499092558983666,"val",1046.0,"2022-08-08 18:16:22.444027"
1.0,0.5775401069518716,0.6243903585741857,0.6288919413919414,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",1047.0,"2022-08-08 18:16:22.494239"
1.0,0.5668449197860963,0.658491069895631,0.6409970238095238,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",1048.0,"2022-08-08 18:16:22.563950"
1.0,0.5989304812834224,0.6382282257180251,0.6263163919413919,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",1049.0,"2022-08-08 18:16:22.631406"
1.0,0.5561497326203209,0.6341730417855295,0.6208505036630036,14284.46783220187,0.5556923253084476,0.5444646098003629,"val",1050.0,"2022-08-08 18:16:22.693461"
1.0,0.5508021390374331,0.6069401197977204,0.6040235805860805,15017.039734624448,0.5486206896551724,0.5136116152450091,"val",1051.0,"2022-08-08 18:16:22.755307"
1.0,0.5882352941176471,0.6618515499870024,0.6460622710622709,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",1052.0,"2022-08-08 18:16:22.900176"
1.0,0.5775401069518716,0.6293947332863801,0.6104338369963369,14209.788360244993,0.5763285439788924,0.5517241379310345,"val",1053.0,"2022-08-08 18:16:23.044538"
1.0,0.6096256684491979,0.6445114587551175,0.6391369047619049,14692.051980742252,0.6041467304625199,0.5408348457350273,"val",1054.0,"2022-08-08 18:16:23.173485"
1.0,0.5721925133689839,0.638047809061421,0.6192765567765567,14774.251876879,0.5694220584849182,0.5281306715063521,"val",1055.0,"2022-08-08 18:16:23.300527"
1.0,0.5828877005347594,0.6508363289648904,0.6286057692307689,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",1056.0,"2022-08-08 18:16:23.572190"
